candidate_id,split,base_priority_score,expert_priority_score,base_queue,p05,p50,p95,interval_width,same_queue_probability
ZFR_0311,test,93.72,90.4,A_validovat,92.087,93.2905,94.4716,2.3846,1.0
ZFR_0319,test,91.397,91.3,A_validovat,89.9317,91.5825,93.4058,3.4741,1.0
ZFR_0273,test,90.066,95.8,A_validovat,88.8088,90.088,91.6536,2.8449,1.0
ZFR_0305,test,89.381,98.7,A_validovat,88.0063,89.4915,90.9097,2.9034,1.0
ZFR_0274,test,88.488,93.3,A_validovat,87.175,88.4405,89.5992,2.4243,1.0
ZFR_0287,test,87.905,88.4,A_validovat,86.5274,88.0195,89.0962,2.5688,1.0
ZFR_0314,test,87.307,98.8,A_validovat,85.8655,86.9715,88.5865,2.721,1.0
ZFR_0303,test,86.783,91.6,A_validovat,85.4621,86.681,88.1258,2.6637,1.0
ZFR_0265,test,85.831,88.4,A_validovat,84.4308,85.8525,87.3349,2.9041,1.0
ZFR_0289,test,84.112,91.4,A_validovat,82.1757,83.732,85.5615,3.3858,0.9625
ZFR_0266,test,84.079,89.2,A_validovat,82.8816,84.3225,85.4934,2.6119,1.0
ZFR_0263,test,83.892,79.1,A_validovat,82.4113,83.677,84.5113,2.1,0.9875
ZFR_0290,test,82.682,87.4,A_validovat,81.3551,82.16,83.2166,1.8615,0.675
ZFR_0277,test,82.212,88.6,A_validovat,80.9424,82.015,83.7264,2.784,0.5
ZFR_0285,test,81.018,80.8,B_prioritne_preskumat,79.3819,80.542,82.2081,2.8263,0.925
ZFR_0257,test,78.995,77.6,B_prioritne_preskumat,76.9988,79.0545,80.4984,3.4995,1.0
ZFR_0258,test,78.753,85.3,B_prioritne_preskumat,77.2804,78.7985,80.2677,2.9873,1.0
ZFR_0279,test,78.373,83.6,B_prioritne_preskumat,76.8114,78.423,79.9768,3.1655,1.0
ZFR_0298,test,78.127,86.4,B_prioritne_preskumat,76.5021,78.08,79.2746,2.7725,1.0
ZFR_0309,test,77.307,85.2,B_prioritne_preskumat,75.4879,77.0185,78.3936,2.9057,1.0
ZFR_0271,test,77.095,80.5,B_prioritne_preskumat,75.2883,76.8425,77.8237,2.5354,1.0
ZFR_0317,test,76.46,85.6,B_prioritne_preskumat,75.011,76.489,77.9639,2.9528,1.0
ZFR_0295,test,76.039,72.2,B_prioritne_preskumat,74.2191,75.9425,76.9224,2.7032,1.0
ZFR_0297,test,75.638,76.4,B_prioritne_preskumat,74.2227,75.737,77.0139,2.7912,1.0
ZFR_0281,test,75.574,83.9,B_prioritne_preskumat,74.3059,75.6615,76.9644,2.6585,1.0
ZFR_0261,test,75.421,80.0,B_prioritne_preskumat,73.5517,75.427,76.8379,3.2863,1.0
ZFR_0306,test,74.736,79.4,B_prioritne_preskumat,73.0205,74.6835,76.3238,3.3033,1.0
ZFR_0270,test,74.214,69.9,B_prioritne_preskumat,72.3633,73.9195,74.9947,2.6315,1.0
ZFR_0293,test,73.928,80.9,B_prioritne_preskumat,72.1329,73.8725,75.1175,2.9847,1.0
ZFR_0313,test,71.681,72.1,B_prioritne_preskumat,69.8723,71.552,73.2663,3.394,1.0
ZFR_0267,test,71.088,72.3,B_prioritne_preskumat,69.3198,70.7425,72.6008,3.281,1.0
ZFR_0282,test,69.328,70.3,B_prioritne_preskumat,67.9484,69.345,71.1673,3.219,1.0
ZFR_0269,test,66.413,62.7,B_prioritne_preskumat,64.9708,66.5205,68.1304,3.1596,0.925
ZFR_0302,test,65.693,66.5,B_prioritne_preskumat,64.2732,65.715,67.2464,2.9732,0.7625
ZFR_0301,test,65.068,73.9,B_prioritne_preskumat,63.6346,64.985,66.2295,2.5949,0.5
ZFR_0315,test,64.322,61.3,C_manualna_kuracia,62.7589,64.325,66.0718,3.3129,0.725
ZFR_0307,test,63.574,62.0,C_manualna_kuracia,62.1645,63.3735,64.8517,2.6872,0.975
ZFR_0268,test,63.563,52.7,C_manualna_kuracia,61.4815,63.649,65.2527,3.7711,0.9125
ZFR_0318,test,63.149,57.0,C_manualna_kuracia,61.1922,62.996,64.5476,3.3553,0.9875
ZFR_0291,test,62.088,53.4,C_manualna_kuracia,60.7187,62.1815,63.5324,2.8137,1.0
ZFR_0300,test,61.597,57.0,C_manualna_kuracia,59.6079,61.5655,63.2071,3.5992,1.0
ZFR_0262,test,61.561,62.0,C_manualna_kuracia,60.0535,61.5395,63.1718,3.1183,1.0
ZFR_0259,test,61.254,49.0,C_manualna_kuracia,59.6991,61.2785,63.2936,3.5945,1.0
ZFR_0320,test,60.954,58.7,C_manualna_kuracia,59.576,61.2395,62.6178,3.0418,1.0
ZFR_0272,test,60.931,72.2,C_manualna_kuracia,58.8658,61.0115,62.9509,4.0851,1.0
ZFR_0308,test,60.004,55.4,C_manualna_kuracia,58.3414,60.014,61.394,3.0526,1.0
ZFR_0310,test,58.86,61.4,C_manualna_kuracia,57.5251,58.946,60.1187,2.5936,1.0
ZFR_0276,test,58.348,57.6,C_manualna_kuracia,56.834,58.2205,59.8168,2.9828,1.0
ZFR_0284,test,58.278,50.2,C_manualna_kuracia,56.8176,58.496,59.9636,3.1461,1.0
ZFR_0260,test,57.4,54.0,C_manualna_kuracia,56.1069,57.354,58.8836,2.7767,1.0
ZFR_0286,test,57.118,59.8,C_manualna_kuracia,55.5226,57.1705,58.5579,3.0352,1.0
ZFR_0294,test,56.88,55.4,C_manualna_kuracia,55.5694,56.8495,57.9697,2.4004,1.0
ZFR_0292,test,56.386,46.3,C_manualna_kuracia,54.9382,56.4915,57.6066,2.6684,1.0
ZFR_0278,test,56.124,50.9,C_manualna_kuracia,54.7227,56.248,57.944,3.2214,1.0
ZFR_0299,test,55.454,52.8,C_manualna_kuracia,53.7311,55.4845,56.8751,3.1439,1.0
ZFR_0283,test,54.866,65.6,C_manualna_kuracia,53.4074,54.6995,56.605,3.1976,1.0
ZFR_0288,test,54.176,38.4,C_manualna_kuracia,52.391,54.164,55.499,3.1081,1.0
ZFR_0280,test,53.486,49.0,C_manualna_kuracia,51.7571,53.3415,55.0829,3.3258,1.0
ZFR_0275,test,53.387,50.9,C_manualna_kuracia,51.6067,53.3935,55.0866,3.48,1.0
ZFR_0296,test,50.286,41.9,C_manualna_kuracia,48.7487,50.2755,51.8367,3.088,1.0
ZFR_0304,test,50.13,44.5,C_manualna_kuracia,48.9125,50.105,51.9368,3.0243,1.0
ZFR_0316,test,48.518,47.5,C_manualna_kuracia,46.917,48.542,50.2734,3.3564,1.0
ZFR_0264,test,48.058,35.2,C_manualna_kuracia,46.8042,48.0345,49.5925,2.7883,1.0
ZFR_0312,test,45.71,42.8,C_manualna_kuracia,44.0406,45.56,47.3443,3.3037,0.75
